Date;Code région;Région;Code département;Département;Code commune;Commune;Type de données;Catégorie;Sexe;Tranche d'âge;Nombre de demandeurs d'emploi
2022-T4;11;Île-de-France;91;Essonne;91378;Mauchamps;Brutes;ABC;Total;De 25 à 49 ans;10
2022-T4;11;Île-de-France;91;Essonne;91386;Mennecy;Brutes;ABC;Total;Moins de 25 ans;100
2022-T4;11;Île-de-France;91;Essonne;91386;Mennecy;Brutes;ABC;Total;De 25 à 49 ans;505
2022-T4;11;Île-de-France;91;Essonne;91390;Le Mérévillois;Brutes;ABC;Total;Total;185
2022-T4;11;Île-de-France;91;Essonne;91390;Le Mérévillois;Brutes;ABC;Total;De 25 à 49 ans;105
2022-T4;11;Île-de-France;91;Essonne;91393;Mérobert;Brutes;ABC;Total;Total;25
2022-T4;11;Île-de-France;91;Essonne;91399;Mespuits;Brutes;ABC;Total;Total;10
2022-T4;11;Île-de-France;91;Essonne;91399;Mespuits;Brutes;ABC;Hommes;Total;5
2022-T4;11;Île-de-France;91;Essonne;91399;Mespuits;Brutes;ABC;Femmes;Total;5
2022-T4;11;Île-de-France;91;Essonne;91399;Mespuits;Brutes;ABC;Total;50 ans et plus;0
2022-T4;11;Île-de-France;91;Essonne;91405;Milly-la-Forêt;Brutes;ABC;Total;Total;225
2022-T4;11;Île-de-France;91;Essonne;91405;Milly-la-Forêt;Brutes;ABC;Femmes;Total;125
2022-T4;11;Île-de-France;91;Essonne;91411;Les Molières;Brutes;ABC;Total;Total;70
2022-T4;11;Île-de-France;91;Essonne;91411;Les Molières;Brutes;ABC;Femmes;Total;40
2022-T4;11;Île-de-France;91;Essonne;91411;Les Molières;Brutes;ABC;Total;De 25 à 49 ans;35
2022-T4;11;Île-de-France;91;Essonne;91412;Mondeville;Brutes;ABC;Total;Moins de 25 ans;0
2022-T4;11;Île-de-France;91;Essonne;91412;Mondeville;Brutes;ABC;Total;50 ans et plus;15
2022-T4;11;Île-de-France;91;Essonne;91414;Monnerville;Brutes;ABC;Total;Total;30
2022-T4;11;Île-de-France;91;Essonne;91414;Monnerville;Brutes;ABC;Femmes;Total;15
2022-T4;11;Île-de-France;91;Essonne;91414;Monnerville;Brutes;ABC;Total;De 25 à 49 ans;15
2022-T4;11;Île-de-France;91;Essonne;91425;Montlhéry;Brutes;ABC;Total;Total;560
2022-T4;11;Île-de-France;91;Essonne;91425;Montlhéry;Brutes;ABC;Hommes;Total;265
2022-T4;11;Île-de-France;91;Essonne;91425;Montlhéry;Brutes;ABC;Femmes;Total;295
2022-T4;11;Île-de-France;91;Essonne;91425;Montlhéry;Brutes;ABC;Total;Moins de 25 ans;95
2022-T4;11;Île-de-France;91;Essonne;91425;Montlhéry;Brutes;ABC;Total;De 25 à 49 ans;340
2022-T4;11;Île-de-France;91;Essonne;91432;Morangis;Brutes;ABC;Femmes;Total;435
2022-T4;11;Île-de-France;91;Essonne;91432;Morangis;Brutes;ABC;Total;Moins de 25 ans;95
2022-T4;11;Île-de-France;91;Essonne;91432;Morangis;Brutes;ABC;Total;De 25 à 49 ans;510
2022-T4;11;Île-de-France;91;Essonne;91433;Morigny-Champigny;Brutes;ABC;Hommes;Total;95
2022-T4;11;Île-de-France;91;Essonne;91433;Morigny-Champigny;Brutes;ABC;Total;De 25 à 49 ans;105
2022-T4;11;Île-de-France;91;Essonne;91434;Morsang-sur-Orge;Brutes;ABC;Total;Total;1405
2022-T4;11;Île-de-France;91;Essonne;91434;Morsang-sur-Orge;Brutes;ABC;Total;Moins de 25 ans;195
2022-T4;11;Île-de-France;91;Essonne;91435;Morsang-sur-Seine;Brutes;ABC;Hommes;Total;25
2022-T4;11;Île-de-France;91;Essonne;91435;Morsang-sur-Seine;Brutes;ABC;Femmes;Total;10
2022-T4;11;Île-de-France;91;Essonne;91441;Nainville-les-Roches;Brutes;ABC;Femmes;Total;15
2022-T4;11;Île-de-France;91;Essonne;91441;Nainville-les-Roches;Brutes;ABC;Total;Moins de 25 ans;0
2022-T4;11;Île-de-France;91;Essonne;91441;Nainville-les-Roches;Brutes;ABC;Total;De 25 à 49 ans;20
2022-T4;11;Île-de-France;91;Essonne;91441;Nainville-les-Roches;Brutes;ABC;Total;50 ans et plus;5
2022-T4;11;Île-de-France;91;Essonne;91457;La Norville;Brutes;ABC;Total;Moins de 25 ans;20
2022-T4;11;Île-de-France;91;Essonne;91457;La Norville;Brutes;ABC;Total;50 ans et plus;55
2022-T4;11;Île-de-France;91;Essonne;91458;Nozay;Brutes;ABC;Femmes;Total;105
2022-T4;11;Île-de-France;91;Essonne;91458;Nozay;Brutes;ABC;Total;De 25 à 49 ans;105
2022-T4;11;Île-de-France;91;Essonne;91461;Ollainville;Brutes;ABC;Femmes;Total;145
2022-T4;11;Île-de-France;91;Essonne;91461;Ollainville;Brutes;ABC;Total;Moins de 25 ans;30
2022-T4;11;Île-de-France;91;Essonne;91461;Ollainville;Brutes;ABC;Total;De 25 à 49 ans;155
2022-T4;11;Île-de-France;91;Essonne;91463;Oncy-sur-École;Brutes;ABC;Total;De 25 à 49 ans;20
2022-T4;11;Île-de-France;91;Essonne;91468;Ormoy;Brutes;ABC;Total;50 ans et plus;35
2022-T4;11;Île-de-France;91;Essonne;91469;Ormoy-la-Rivière;Brutes;ABC;Total;Total;45
2022-T4;11;Île-de-France;91;Essonne;91469;Ormoy-la-Rivière;Brutes;ABC;Total;Moins de 25 ans;5
2022-T4;11;Île-de-France;91;Essonne;91469;Ormoy-la-Rivière;Brutes;ABC;Total;De 25 à 49 ans;20
2022-T4;11;Île-de-France;91;Essonne;91471;Orsay;Brutes;ABC;Hommes;Total;340
2022-T4;11;Île-de-France;91;Essonne;91471;Orsay;Brutes;ABC;Total;Moins de 25 ans;90
2022-T4;11;Île-de-France;91;Essonne;91477;Palaiseau;Brutes;ABC;Hommes;Total;955
2022-T4;11;Île-de-France;91;Essonne;91477;Palaiseau;Brutes;ABC;Total;Moins de 25 ans;190
2022-T4;11;Île-de-France;91;Essonne;91477;Palaiseau;Brutes;ABC;Total;De 25 à 49 ans;1310
2022-T4;11;Île-de-France;91;Essonne;91479;Paray-Vieille-Poste;Brutes;ABC;Total;Total;490
2022-T4;11;Île-de-France;91;Essonne;91479;Paray-Vieille-Poste;Brutes;ABC;Femmes;Total;250
2022-T4;11;Île-de-France;91;Essonne;91479;Paray-Vieille-Poste;Brutes;ABC;Total;Moins de 25 ans;60
2022-T4;11;Île-de-France;91;Essonne;91482;Pecqueuse;Brutes;ABC;Total;De 25 à 49 ans;5
2022-T4;11;Île-de-France;91;Essonne;91482;Pecqueuse;Brutes;ABC;Total;50 ans et plus;10
2022-T4;11;Île-de-France;91;Essonne;91494;Le Plessis-Pâté;Brutes;ABC;Hommes;Total;90
2022-T4;11;Île-de-France;91;Essonne;91495;Plessis-Saint-Benoist;Brutes;ABC;Total;De 25 à 49 ans;10
2022-T4;11;Île-de-France;91;Essonne;91495;Plessis-Saint-Benoist;Brutes;ABC;Total;50 ans et plus;5
2022-T4;11;Île-de-France;91;Essonne;91507;Prunay-sur-Essonne;Brutes;ABC;Total;Moins de 25 ans;0
2022-T4;11;Île-de-France;91;Essonne;91508;Puiselet-le-Marais;Brutes;ABC;Femmes;Total;10
2022-T4;11;Île-de-France;91;Essonne;91508;Puiselet-le-Marais;Brutes;ABC;Total;Moins de 25 ans;0
2022-T4;11;Île-de-France;91;Essonne;91508;Puiselet-le-Marais;Brutes;ABC;Total;50 ans et plus;5
2022-T4;11;Île-de-France;91;Essonne;91511;Pussay;Brutes;ABC;Total;Total;160
2022-T4;11;Île-de-France;91;Essonne;91514;Quincy-sous-Sénart;Brutes;ABC;Total;Total;665
2022-T4;11;Île-de-France;91;Essonne;91514;Quincy-sous-Sénart;Brutes;ABC;Total;Moins de 25 ans;65
2022-T4;11;Île-de-France;91;Essonne;91519;Richarville;Brutes;ABC;Femmes;Total;5
2022-T4;11;Île-de-France;91;Essonne;91519;Richarville;Brutes;ABC;Total;De 25 à 49 ans;5
2022-T4;11;Île-de-France;91;Essonne;91521;Ris-Orangis;Brutes;ABC;Total;50 ans et plus;675
2022-T4;11;Île-de-France;91;Essonne;91525;Roinville;Brutes;ABC;Total;Total;50
2022-T4;11;Île-de-France;91;Essonne;91526;Roinvilliers;Brutes;ABC;Hommes;Total;5
2022-T4;11;Île-de-France;91;Essonne;91533;Saclas;Brutes;ABC;Total;Total;95
2022-T4;11;Île-de-France;91;Essonne;91533;Saclas;Brutes;ABC;Total;Moins de 25 ans;15
2022-T4;11;Île-de-France;91;Essonne;91533;Saclas;Brutes;ABC;Total;De 25 à 49 ans;55
2022-T4;11;Île-de-France;91;Essonne;91534;Saclay;Brutes;ABC;Total;Total;160
2022-T4;11;Île-de-France;91;Essonne;91534;Saclay;Brutes;ABC;Femmes;Total;80
2022-T4;11;Île-de-France;91;Essonne;91538;Saint-Aubin;Brutes;ABC;Total;Total;25
2022-T4;11;Île-de-France;91;Essonne;91538;Saint-Aubin;Brutes;ABC;Total;De 25 à 49 ans;15
2022-T4;11;Île-de-France;91;Essonne;91540;Saint-Chéron;Brutes;ABC;Femmes;Total;150
2022-T4;11;Île-de-France;91;Essonne;91540;Saint-Chéron;Brutes;ABC;Total;De 25 à 49 ans;160
2022-T4;11;Île-de-France;91;Essonne;91544;Saint-Cyr-la-Rivière;Brutes;ABC;Total;Moins de 25 ans;5
2022-T4;11;Île-de-France;91;Essonne;91546;Saint-Cyr-sous-Dourdan;Brutes;ABC;Femmes;Total;30
2022-T4;11;Île-de-France;91;Essonne;91546;Saint-Cyr-sous-Dourdan;Brutes;ABC;Total;50 ans et plus;15
2022-T4;11;Île-de-France;91;Essonne;91547;Saint-Escobille;Brutes;ABC;Total;Total;20
2022-T4;11;Île-de-France;91;Essonne;91552;Saint-Germain-lès-Arpajon;Brutes;ABC;Total;Total;725
2022-T4;11;Île-de-France;91;Essonne;91552;Saint-Germain-lès-Arpajon;Brutes;ABC;Total;Moins de 25 ans;110
2022-T4;11;Île-de-France;91;Essonne;91553;Saint-Germain-lès-Corbeil;Brutes;ABC;Total;Total;365
2022-T4;11;Île-de-France;91;Essonne;91553;Saint-Germain-lès-Corbeil;Brutes;ABC;Femmes;Total;200
2022-T4;11;Île-de-France;91;Essonne;91553;Saint-Germain-lès-Corbeil;Brutes;ABC;Total;50 ans et plus;95
2022-T4;11;Île-de-France;91;Essonne;91556;Saint-Hilaire;Brutes;ABC;Total;De 25 à 49 ans;10
2022-T4;11;Île-de-France;91;Essonne;91556;Saint-Hilaire;Brutes;ABC;Total;50 ans et plus;5
2022-T4;11;Île-de-France;91;Essonne;91560;Saint-Jean-de-Beauregard;Brutes;ABC;Hommes;Total;5
2022-T4;11;Île-de-France;91;Essonne;91560;Saint-Jean-de-Beauregard;Brutes;ABC;Femmes;Total;5
2022-T4;11;Île-de-France;91;Essonne;91560;Saint-Jean-de-Beauregard;Brutes;ABC;Total;Moins de 25 ans;0
2022-T4;11;Île-de-France;91;Essonne;91560;Saint-Jean-de-Beauregard;Brutes;ABC;Total;De 25 à 49 ans;5
2022-T4;11;Île-de-France;91;Essonne;91560;Saint-Jean-de-Beauregard;Brutes;ABC;Total;50 ans et plus;5
2022-T4;11;Île-de-France;91;Essonne;91568;Saint-Maurice-Montcouronne;Brutes;ABC;Total;Total;65
2022-T4;11;Île-de-France;91;Essonne;91568;Saint-Maurice-Montcouronne;Brutes;ABC;Femmes;Total;40
2022-T4;11;Île-de-France;91;Essonne;91568;Saint-Maurice-Montcouronne;Brutes;ABC;Total;Moins de 25 ans;10
2022-T4;11;Île-de-France;91;Essonne;91568;Saint-Maurice-Montcouronne;Brutes;ABC;Total;50 ans et plus;20
2022-T4;11;Île-de-France;91;Essonne;91570;Saint-Michel-sur-Orge;Brutes;ABC;Total;Total;1630
2022-T4;11;Île-de-France;91;Essonne;91570;Saint-Michel-sur-Orge;Brutes;ABC;Total;Moins de 25 ans;205
2022-T4;11;Île-de-France;91;Essonne;91573;Saint-Pierre-du-Perray;Brutes;ABC;Total;Total;675
2022-T4;11;Île-de-France;91;Essonne;91573;Saint-Pierre-du-Perray;Brutes;ABC;Femmes;Total;380
2022-T4;11;Île-de-France;91;Essonne;91573;Saint-Pierre-du-Perray;Brutes;ABC;Total;50 ans et plus;150
2022-T4;11;Île-de-France;91;Essonne;91577;Saintry-sur-Seine;Brutes;ABC;Hommes;Total;150
2022-T4;11;Île-de-France;91;Essonne;91578;Saint-Sulpice-de-Favières;Brutes;ABC;Total;Total;10
2022-T4;11;Île-de-France;91;Essonne;91579;Saint-Vrain;Brutes;ABC;Total;50 ans et plus;30
2022-T4;11;Île-de-France;91;Essonne;91581;Saint-Yon;Brutes;ABC;Total;Total;45
2022-T4;11;Île-de-France;91;Essonne;91589;Savigny-sur-Orge;Brutes;ABC;Femmes;Total;1290
2022-T4;11;Île-de-France;91;Essonne;91593;Sermaise;Brutes;ABC;Total;Moins de 25 ans;10
2022-T4;11;Île-de-France;91;Essonne;91599;Soisy-sur-École;Brutes;ABC;Hommes;Total;25
2022-T4;11;Île-de-France;91;Essonne;91599;Soisy-sur-École;Brutes;ABC;Total;Moins de 25 ans;5
2022-T4;11;Île-de-France;91;Essonne;91599;Soisy-sur-École;Brutes;ABC;Total;De 25 à 49 ans;30
2022-T4;11;Île-de-France;91;Essonne;91600;Soisy-sur-Seine;Brutes;ABC;Hommes;Total;175
2022-T4;11;Île-de-France;91;Essonne;91600;Soisy-sur-Seine;Brutes;ABC;Total;De 25 à 49 ans;190
2022-T4;11;Île-de-France;91;Essonne;91602;Souzy-la-Briche;Brutes;ABC;Total;De 25 à 49 ans;15
2022-T4;11;Île-de-France;91;Essonne;91613;Congerville-Thionville;Brutes;ABC;Total;Moins de 25 ans;0
2022-T4;11;Île-de-France;91;Essonne;91613;Congerville-Thionville;Brutes;ABC;Total;De 25 à 49 ans;5
2022-T4;11;Île-de-France;91;Essonne;91617;Tigery;Brutes;ABC;Total;Total;170
2022-T4;11;Île-de-France;91;Essonne;91617;Tigery;Brutes;ABC;Hommes;Total;80
2022-T4;11;Île-de-France;91;Essonne;91619;Torfou;Brutes;ABC;Total;Moins de 25 ans;0
2022-T4;11;Île-de-France;91;Essonne;91629;Valpuiseaux;Brutes;ABC;Hommes;Total;15
2022-T4;11;Île-de-France;91;Essonne;91629;Valpuiseaux;Brutes;ABC;Total;Moins de 25 ans;5
2022-T4;11;Île-de-France;91;Essonne;91630;Le Val-Saint-Germain;Brutes;ABC;Hommes;Total;35
2022-T4;11;Île-de-France;91;Essonne;91630;Le Val-Saint-Germain;Brutes;ABC;Total;Moins de 25 ans;5
2022-T4;11;Île-de-France;91;Essonne;91630;Le Val-Saint-Germain;Brutes;ABC;Total;De 25 à 49 ans;40
2022-T4;11;Île-de-France;91;Essonne;91630;Le Val-Saint-Germain;Brutes;ABC;Total;50 ans et plus;25
2022-T4;11;Île-de-France;91;Essonne;91634;Vaugrigneuse;Brutes;ABC;Total;Total;60
2022-T4;11;Île-de-France;91;Essonne;91634;Vaugrigneuse;Brutes;ABC;Hommes;Total;25
2022-T4;11;Île-de-France;91;Essonne;91634;Vaugrigneuse;Brutes;ABC;Total;Moins de 25 ans;5
2022-T4;11;Île-de-France;91;Essonne;91635;Vauhallan;Brutes;ABC;Total;Total;75
2022-T4;11;Île-de-France;91;Essonne;91635;Vauhallan;Brutes;ABC;Hommes;Total;35
2022-T4;11;Île-de-France;91;Essonne;91635;Vauhallan;Brutes;ABC;Femmes;Total;40
2022-T4;11;Île-de-France;91;Essonne;91639;Vayres-sur-Essonne;Brutes;ABC;Total;Total;55
2022-T4;11;Île-de-France;91;Essonne;91645;Verrières-le-Buisson;Brutes;ABC;Femmes;Total;335
2022-T4;11;Île-de-France;91;Essonne;91648;Vert-le-Grand;Brutes;ABC;Hommes;Total;50
2022-T4;11;Île-de-France;91;Essonne;91648;Vert-le-Grand;Brutes;ABC;Femmes;Total;60
2022-T4;11;Île-de-France;91;Essonne;91648;Vert-le-Grand;Brutes;ABC;Total;Moins de 25 ans;15
2022-T4;11;Île-de-France;91;Essonne;91648;Vert-le-Grand;Brutes;ABC;Total;50 ans et plus;25
2022-T4;11;Île-de-France;91;Essonne;91649;Vert-le-Petit;Brutes;ABC;Femmes;Total;60
2022-T4;11;Île-de-France;91;Essonne;91654;Videlles;Brutes;ABC;Total;Total;30
2022-T4;11;Île-de-France;91;Essonne;91654;Videlles;Brutes;ABC;Total;De 25 à 49 ans;15
2022-T4;11;Île-de-France;91;Essonne;91654;Videlles;Brutes;ABC;Total;50 ans et plus;10
2022-T4;11;Île-de-France;91;Essonne;91659;Villabé;Brutes;ABC;Hommes;Total;140
2022-T4;11;Île-de-France;91;Essonne;91659;Villabé;Brutes;ABC;Total;Moins de 25 ans;35
2022-T4;11;Île-de-France;91;Essonne;91659;Villabé;Brutes;ABC;Total;50 ans et plus;80
2022-T4;11;Île-de-France;91;Essonne;91661;Villebon-sur-Yvette;Brutes;ABC;Total;Moins de 25 ans;45
2022-T4;11;Île-de-France;91;Essonne;91662;Villeconin;Brutes;ABC;Total;50 ans et plus;15
2022-T4;11;Île-de-France;91;Essonne;91665;La Ville-du-Bois;Brutes;ABC;Total;Total;465
2022-T4;11;Île-de-France;91;Essonne;91665;La Ville-du-Bois;Brutes;ABC;Femmes;Total;245
2022-T4;11;Île-de-France;91;Essonne;91665;La Ville-du-Bois;Brutes;ABC;Total;De 25 à 49 ans;275
2022-T4;11;Île-de-France;91;Essonne;91665;La Ville-du-Bois;Brutes;ABC;Total;50 ans et plus;130
2022-T4;11;Île-de-France;91;Essonne;91666;Villejust;Brutes;ABC;Hommes;Total;60
2022-T4;11;Île-de-France;91;Essonne;91666;Villejust;Brutes;ABC;Total;50 ans et plus;25
2022-T4;11;Île-de-France;91;Essonne;91667;Villemoisson-sur-Orge;Brutes;ABC;Total;De 25 à 49 ans;195
2022-T4;11;Île-de-France;91;Essonne;91671;Villeneuve-sur-Auvers;Brutes;ABC;Total;Total;25
2022-T4;11;Île-de-France;91;Essonne;91671;Villeneuve-sur-Auvers;Brutes;ABC;Total;Moins de 25 ans;5
2022-T4;11;Île-de-France;91;Essonne;91671;Villeneuve-sur-Auvers;Brutes;ABC;Total;50 ans et plus;5
2022-T4;11;Île-de-France;91;Essonne;91679;Villiers-le-Bâcle;Brutes;ABC;Total;De 25 à 49 ans;20
2022-T4;11;Île-de-France;91;Essonne;91685;Villiers-sur-Orge;Brutes;ABC;Total;Total;210
2022-T4;11;Île-de-France;91;Essonne;91685;Villiers-sur-Orge;Brutes;ABC;Hommes;Total;95
2022-T4;11;Île-de-France;91;Essonne;91685;Villiers-sur-Orge;Brutes;ABC;Femmes;Total;115
2022-T4;11;Île-de-France;91;Essonne;91685;Villiers-sur-Orge;Brutes;ABC;Total;Moins de 25 ans;30
2022-T4;11;Île-de-France;91;Essonne;91685;Villiers-sur-Orge;Brutes;ABC;Total;De 25 à 49 ans;130
2022-T4;11;Île-de-France;91;Essonne;91687;Viry-Châtillon;Brutes;ABC;Total;Total;2740
2022-T4;11;Île-de-France;91;Essonne;91689;Wissous;Brutes;ABC;Femmes;Total;205
2022-T4;11;Île-de-France;91;Essonne;91691;Yerres;Brutes;ABC;Total;De 25 à 49 ans;870
2022-T4;11;Île-de-France;91;Essonne;91692;Les Ulis;Brutes;ABC;Femmes;Total;1025
2022-T4;11;Île-de-France;91;Essonne;91692;Les Ulis;Brutes;ABC;Total;Moins de 25 ans;280
2022-T4;11;Île-de-France;91;Essonne;91692;Les Ulis;Brutes;ABC;Total;De 25 à 49 ans;1335
2022-T4;11;Île-de-France;91;Essonne;91692;Les Ulis;Brutes;ABC;Total;50 ans et plus;535
2022-T4;11;Île-de-France;91;Essonne;91001;Abbéville-la-Rivière;Brutes;ABC;Total;Total;15
2022-T4;11;Île-de-France;91;Essonne;91001;Abbéville-la-Rivière;Brutes;ABC;Total;50 ans et plus;5
2022-T4;11;Île-de-France;91;Essonne;91017;Angervilliers;Brutes;ABC;Total;50 ans et plus;15
2022-T4;11;Île-de-France;91;Essonne;91021;Arpajon;Brutes;ABC;Total;Total;1005
2022-T4;11;Île-de-France;91;Essonne;91021;Arpajon;Brutes;ABC;Total;Moins de 25 ans;130
2022-T4;11;Île-de-France;91;Essonne;91021;Arpajon;Brutes;ABC;Total;De 25 à 49 ans;615
2022-T4;11;Île-de-France;91;Essonne;91021;Arpajon;Brutes;ABC;Total;50 ans et plus;255
2022-T4;11;Île-de-France;91;Essonne;91022;Arrancourt;Brutes;ABC;Total;Total;5
2022-T4;11;Île-de-France;91;Essonne;91022;Arrancourt;Brutes;ABC;Total;De 25 à 49 ans;0
2022-T4;11;Île-de-France;91;Essonne;91027;Athis-Mons;Brutes;ABC;Hommes;Total;1430
2022-T4;11;Île-de-France;91;Essonne;91027;Athis-Mons;Brutes;ABC;Femmes;Total;1510
2022-T4;11;Île-de-France;91;Essonne;91027;Athis-Mons;Brutes;ABC;Total;Moins de 25 ans;355
2022-T4;11;Île-de-France;91;Essonne;91035;Authon-la-Plaine;Brutes;ABC;Total;Total;10
2022-T4;11;Île-de-France;91;Essonne;91035;Authon-la-Plaine;Brutes;ABC;Femmes;Total;5
2022-T4;11;Île-de-France;91;Essonne;91037;Auvernaux;Brutes;ABC;Total;Moins de 25 ans;0
2022-T4;11;Île-de-France;91;Essonne;91038;Auvers-Saint-Georges;Brutes;ABC;Total;Total;60
2022-T4;11;Île-de-France;91;Essonne;91038;Auvers-Saint-Georges;Brutes;ABC;Total;Moins de 25 ans;10
2022-T4;11;Île-de-France;91;Essonne;91041;Avrainville;Brutes;ABC;Total;Total;35
2022-T4;11;Île-de-France;91;Essonne;91041;Avrainville;Brutes;ABC;Femmes;Total;20
2022-T4;11;Île-de-France;91;Essonne;91041;Avrainville;Brutes;ABC;Total;Moins de 25 ans;5
2022-T4;11;Île-de-France;91;Essonne;91044;Ballainvilliers;Brutes;ABC;Hommes;Total;130
2022-T4;11;Île-de-France;91;Essonne;91044;Ballainvilliers;Brutes;ABC;Total;De 25 à 49 ans;155
2022-T4;11;Île-de-France;91;Essonne;91044;Ballainvilliers;Brutes;ABC;Total;50 ans et plus;65
2022-T4;11;Île-de-France;91;Essonne;91045;Ballancourt-sur-Essonne;Brutes;ABC;Total;Total;395
2022-T4;11;Île-de-France;91;Essonne;91045;Ballancourt-sur-Essonne;Brutes;ABC;Hommes;Total;185
2022-T4;11;Île-de-France;91;Essonne;91045;Ballancourt-sur-Essonne;Brutes;ABC;Total;De 25 à 49 ans;245
2022-T4;11;Île-de-France;91;Essonne;91045;Ballancourt-sur-Essonne;Brutes;ABC;Total;50 ans et plus;105
2022-T4;11;Île-de-France;91;Essonne;91047;Baulne;Brutes;ABC;Total;Total;70
2022-T4;11;Île-de-France;91;Essonne;91047;Baulne;Brutes;ABC;Femmes;Total;30
2022-T4;11;Île-de-France;91;Essonne;91047;Baulne;Brutes;ABC;Total;Moins de 25 ans;15
2022-T4;11;Île-de-France;91;Essonne;91047;Baulne;Brutes;ABC;Total;50 ans et plus;15
2022-T4;11;Île-de-France;91;Essonne;91064;Bièvres;Brutes;ABC;Total;Total;210
2022-T4;11;Île-de-France;91;Essonne;91064;Bièvres;Brutes;ABC;Total;Moins de 25 ans;25
2022-T4;11;Île-de-France;91;Essonne;91064;Bièvres;Brutes;ABC;Total;50 ans et plus;55
2022-T4;11;Île-de-France;91;Essonne;91067;Blandy;Brutes;ABC;Total;Total;5
2022-T4;11;Île-de-France;91;Essonne;91075;Bois-Herpin;Brutes;ABC;Total;Total;5
2022-T4;11;Île-de-France;91;Essonne;91075;Bois-Herpin;Brutes;ABC;Femmes;Total;0
2022-T4;11;Île-de-France;91;Essonne;91079;Boissy-la-Rivière;Brutes;ABC;Hommes;Total;10
2022-T4;11;Île-de-France;91;Essonne;91079;Boissy-la-Rivière;Brutes;ABC;Femmes;Total;10
2022-T4;11;Île-de-France;91;Essonne;91080;Boissy-le-Cutté;Brutes;ABC;Femmes;Total;30
2022-T4;11;Île-de-France;91;Essonne;91080;Boissy-le-Cutté;Brutes;ABC;Total;De 25 à 49 ans;35
2022-T4;11;Île-de-France;91;Essonne;91081;Boissy-le-Sec;Brutes;ABC;Total;Total;25
2022-T4;11;Île-de-France;91;Essonne;91081;Boissy-le-Sec;Brutes;ABC;Total;De 25 à 49 ans;10
2022-T4;11;Île-de-France;91;Essonne;91081;Boissy-le-Sec;Brutes;ABC;Total;50 ans et plus;10
2022-T4;11;Île-de-France;91;Essonne;91085;Boissy-sous-Saint-Yon;Brutes;ABC;Femmes;Total;60
2022-T4;11;Île-de-France;91;Essonne;91085;Boissy-sous-Saint-Yon;Brutes;ABC;Total;Moins de 25 ans;15
2022-T4;11;Île-de-France;91;Essonne;91085;Boissy-sous-Saint-Yon;Brutes;ABC;Total;De 25 à 49 ans;75
2022-T4;11;Île-de-France;91;Essonne;91085;Boissy-sous-Saint-Yon;Brutes;ABC;Total;50 ans et plus;45
2022-T4;11;Île-de-France;91;Essonne;91086;Bondoufle;Brutes;ABC;Hommes;Total;325
2022-T4;11;Île-de-France;91;Essonne;91086;Bondoufle;Brutes;ABC;Total;Moins de 25 ans;105
2022-T4;11;Île-de-France;91;Essonne;91086;Bondoufle;Brutes;ABC;Total;50 ans et plus;135
2022-T4;11;Île-de-France;91;Essonne;91093;Boullay-les-Troux;Brutes;ABC;Femmes;Total;15
2022-T4;11;Île-de-France;91;Essonne;91093;Boullay-les-Troux;Brutes;ABC;Total;De 25 à 49 ans;10
2022-T4;11;Île-de-France;91;Essonne;91093;Boullay-les-Troux;Brutes;ABC;Total;50 ans et plus;10
2022-T4;11;Île-de-France;91;Essonne;91095;Bouray-sur-Juine;Brutes;ABC;Total;Moins de 25 ans;10
2022-T4;11;Île-de-France;91;Essonne;91097;Boussy-Saint-Antoine;Brutes;ABC;Total;50 ans et plus;115
2022-T4;11;Île-de-France;91;Essonne;91098;Boutervilliers;Brutes;ABC;Femmes;Total;5
2022-T4;11;Île-de-France;91;Essonne;91098;Boutervilliers;Brutes;ABC;Total;50 ans et plus;5
2022-T4;11;Île-de-France;91;Essonne;91099;Boutigny-sur-Essonne;Brutes;ABC;Hommes;Total;75
2022-T4;11;Île-de-France;91;Essonne;91099;Boutigny-sur-Essonne;Brutes;ABC;Femmes;Total;65
2022-T4;11;Île-de-France;91;Essonne;91103;Brétigny-sur-Orge;Brutes;ABC;Hommes;Total;1020
2022-T4;11;Île-de-France;91;Essonne;91103;Brétigny-sur-Orge;Brutes;ABC;Total;De 25 à 49 ans;1325
2022-T4;11;Île-de-France;91;Essonne;91105;Breuillet;Brutes;ABC;Hommes;Total;250
2022-T4;11;Île-de-France;91;Essonne;91105;Breuillet;Brutes;ABC;Femmes;Total;260
2022-T4;11;Île-de-France;91;Essonne;91105;Breuillet;Brutes;ABC;Total;Moins de 25 ans;65
2022-T4;11;Île-de-France;91;Essonne;91105;Breuillet;Brutes;ABC;Total;De 25 à 49 ans;315
2022-T4;11;Île-de-France;91;Essonne;91105;Breuillet;Brutes;ABC;Total;50 ans et plus;130
2022-T4;11;Île-de-France;91;Essonne;91106;Breux-Jouy;Brutes;ABC;Total;Moins de 25 ans;5
2022-T4;11;Île-de-France;91;Essonne;91106;Breux-Jouy;Brutes;ABC;Total;De 25 à 49 ans;45
2022-T4;11;Île-de-France;91;Essonne;91106;Breux-Jouy;Brutes;ABC;Total;50 ans et plus;15
2022-T4;11;Île-de-France;91;Essonne;91109;Brières-les-Scellés;Brutes;ABC;Hommes;Total;25
